#XList	YList	IList
5136.200195	3045.100098	0.000000
5136.200195	3019.100098	20.772905
5136.200195	2993.100098	0.000000
5136.200195	2967.100098	42.031967
5136.200195	2941.100098	0.000000
5136.200195	2915.100098	31.805758
5136.200195	2889.100098	16.711695
5136.200195	2863.100098	51.008274
5136.200195	2837.100098	0.000000
5136.200195	2811.100098	38.325642
5136.200195	2785.100098	0.000000
5136.200195	2759.100098	46.388241
5136.200195	2733.100098	2.730162
5136.200195	2707.100098	22.209562
5136.200195	2681.100098	0.000000
5136.200195	2655.100098	44.657738
5136.200195	2629.100098	0.000000
5136.200195	2603.100098	45.981354
5136.200195	2577.100098	3.194034
5136.200195	2551.100098	29.247765
5136.200195	2525.100098	35.611534
5136.200195	2499.100098	81.730530
5136.200195	2473.100098	0.000000
5136.200195	2447.100098	0.000000
5136.200195	2421.100098	52.290379
5136.200195	2395.100098	0.000000
5136.200195	2369.100098	19.077238
5136.200195	2343.100098	0.000000
5136.200195	2317.100098	0.000000
5136.200195	2291.100098	19.345543
5136.200195	2265.100098	0.000000
5136.200195	2239.100098	1.236031
5136.200195	2213.100098	0.000000
5136.200195	2187.100098	15.188186
5136.200195	2161.100098	5.180802
5136.200195	2135.100098	34.398003
5136.200195	2109.100098	9.585800
5136.200195	2083.100098	15.293170
5136.200195	2057.100098	8.421635
5136.200195	2031.099976	0.000000
5136.200195	2005.099976	0.000000
5136.200195	1979.099976	50.029366
5136.200195	1953.099976	2.069047
5136.200195	1927.099976	0.000000
5136.200195	1901.099976	0.000000
5136.200195	1875.099976	11.458525
5136.200195	1849.099976	0.000000
5136.200195	1823.099976	59.447647
5136.200195	1797.099976	0.000000
5136.200195	1771.099976	4.417409
5136.200195	1745.099976	5.655354
5136.200195	1719.099976	0.947554
5136.200195	1693.099976	0.000000
5136.200195	1667.099976	0.000000
5136.200195	1641.099976	13.949848
5136.200195	1615.099976	4.073221
5136.200195	1589.099976	15.007227
5136.200195	1563.099976	15.312320
5136.200195	1537.099976	27.589102
5136.200195	1511.099976	7.278350
5136.200195	1485.099976	0.000000
5136.200195	1459.099976	0.000000
5136.200195	1433.099976	0.000000
5136.200195	1407.099976	14.454935
5136.200195	1381.099976	0.000000
5136.200195	1355.099976	3.605335
5136.200195	1329.099976	37.345200
5136.200195	1303.099976	0.000000
5136.200195	1277.099976	0.000000
5136.200195	1251.099976	0.000000
5136.200195	1225.099976	12.279010
5136.200195	1199.099976	10.235279
5136.200195	1173.099976	57.195881
5136.200195	1147.099976	42.964970
5136.200195	1121.099976	0.000000
5136.200195	1095.099976	16.105875
5136.200195	1069.099976	0.000000
5136.200195	1043.099976	0.000000
5136.200195	1017.099976	12.291115
5136.200195	991.099976	26.991306
5136.200195	965.099976	13.218853
5136.200195	939.099976	16.005707
5136.200195	913.099976	12.575978
5136.200195	887.099976	47.315231
5136.200195	861.099976	21.799282
5136.200195	835.099976	0.000000
5136.200195	809.099976	0.000000
5136.200195	783.099976	0.000000
5136.200195	757.099976	8.722982
5136.200195	731.099976	0.000000
5136.200195	705.099976	0.000000
5136.200195	679.099976	0.000000
5136.200195	653.099976	45.859283
5136.200195	627.099976	20.042791
5136.200195	601.099976	0.000000
5136.200195	575.099976	34.363468
5136.200195	549.099976	0.000000
5136.200195	523.099976	33.779850
5136.200195	497.100006	0.000000
5136.200195	471.100006	7.262998
5136.200195	445.100006	0.000000
5136.200195	419.100006	33.832745
5136.200195	393.100006	0.000000
5136.200195	367.100006	0.000000
5136.200195	341.100006	10.845078
5136.200195	315.100006	14.391137
5136.200195	289.100006	46.516136
5136.200195	263.100006	10.629893
5162.200195	5411.100098	3.113983
5162.200195	5385.100098	57.049477
5162.200195	5359.100098	0.000000
5162.200195	5333.100098	6.708163
5162.200195	5307.100098	62.521072
5162.200195	5281.100098	0.000000
5162.200195	5255.100098	17.028584
5162.200195	5229.100098	3.395017
5162.200195	5203.100098	6.049461
5162.200195	5177.100098	0.000000
5162.200195	5151.100098	0.000000
5162.200195	5125.100098	8.667562
5162.200195	5099.100098	0.000000
5162.200195	5073.100098	0.000000
5162.200195	5047.100098	9.947029
5162.200195	5021.100098	39.561470
5162.200195	4995.100098	50.220314
5162.200195	4969.100098	0.473354
5162.200195	4943.100098	60.442242
5162.200195	4917.100098	0.000000
5162.200195	4891.100098	0.000000
5162.200195	4865.100098	0.000000
5162.200195	4839.100098	0.000000
5162.200195	4813.100098	0.000000
5162.200195	4787.100098	42.618374
5162.200195	4761.100098	40.180408
5162.200195	4735.100098	0.000000
5162.200195	4709.100098	1.146353
5162.200195	4683.100098	0.000000
5162.200195	4657.100098	0.000000
5162.200195	4631.100098	0.000000
5162.200195	4605.100098	47.755768
5162.200195	4579.100098	0.000000
5162.200195	4553.100098	0.000000
5162.200195	4527.100098	26.848522
5162.200195	4501.100098	85.306419
5162.200195	4475.100098	32.164063
5162.200195	4449.100098	0.000000
5162.200195	4423.100098	0.000000
5162.200195	4397.100098	104.464478
5162.200195	4371.100098	0.000000
5162.200195	4345.100098	0.000000
5162.200195	4319.100098	33.926212
5162.200195	4293.100098	0.000000
5162.200195	4267.100098	35.231846
5162.200195	4241.100098	0.000000
5162.200195	4215.100098	41.729488
5162.200195	4189.100098	51.835178
5162.200195	4163.100098	0.000000
5162.200195	4137.100098	48.593327
5162.200195	4111.100098	13.149911
5162.200195	4085.100098	45.116306
5162.200195	4059.100098	0.000000
5162.200195	4033.100098	0.000000
5162.200195	4007.100098	0.000000
5162.200195	3981.100098	0.000000
5162.200195	3955.100098	35.692261
5162.200195	3929.100098	33.257504
5162.200195	3903.100098	29.800112
5162.200195	3877.100098	0.000000
5162.200195	3851.100098	0.000000
5162.200195	3825.100098	0.000000
5162.200195	3799.100098	0.000000
5162.200195	3773.100098	0.000000
5162.200195	3747.100098	0.000000
5162.200195	3721.100098	0.000000
5162.200195	3695.100098	52.938065
5162.200195	3669.100098	0.000000
5162.200195	3643.100098	0.000000
5162.200195	3617.100098	3.146955
5162.200195	3591.100098	10.066133
5162.200195	3565.100098	0.000000
5162.200195	3539.100098	20.370054
5162.200195	3513.100098	53.492222
5162.200195	3487.100098	0.000000
5162.200195	3461.100098	15.057186
5162.200195	3435.100098	27.665377
5162.200195	3409.100098	12.009826
5162.200195	3383.100098	0.000000
5162.200195	3357.100098	43.973938
5162.200195	3331.100098	28.269329
5162.200195	3305.100098	57.939842
5162.200195	3279.100098	40.139877
5162.200195	3253.100098	0.973559
5162.200195	3227.100098	12.091414
5162.200195	3201.100098	0.000000
5162.200195	3175.100098	35.344124
5162.200195	3149.100098	0.000000
5162.200195	3123.100098	35.568642
5162.200195	3097.100098	1.190282
5162.200195	3071.100098	0.000000
5162.200195	3045.100098	29.745359
5162.200195	3019.100098	0.000000
5162.200195	2993.100098	0.000000
5162.200195	2967.100098	4.690717
5162.200195	2941.100098	0.000000
5162.200195	2915.100098	0.000000
5162.200195	2889.100098	0.000000
5162.200195	2863.100098	0.000000
5162.200195	2837.100098	0.000000
5162.200195	2811.100098	0.000000
5162.200195	2785.100098	0.000000
5162.200195	2759.100098	0.000000
5162.200195	2733.100098	31.796988
5162.200195	2707.100098	35.933231
5162.200195	2681.100098	0.000000
5162.200195	2655.100098	85.867393
5162.200195	2629.100098	0.000000
5162.200195	2603.100098	28.253698
5162.200195	2577.100098	0.000000
5162.200195	2551.100098	0.000000
5162.200195	2525.100098	0.000000
5162.200195	2499.100098	0.000000
5162.200195	2473.100098	0.000000
5162.200195	2447.100098	58.688313
5162.200195	2421.100098	34.695007
5162.200195	2395.100098	19.318245
5162.200195	2369.100098	14.493650
5162.200195	2343.100098	9.658808
5162.200195	2317.100098	7.203762
5162.200195	2291.100098	0.000000
5162.200195	2265.100098	10.031459
5162.200195	2239.100098	17.827299
5162.200195	2213.100098	12.012869
5162.200195	2187.100098	5.754573
5162.200195	2161.100098	0.000000
5162.200195	2135.100098	3.767709
5162.200195	2109.100098	43.064137
5162.200195	2083.100098	0.000000
5162.200195	2057.100098	0.000000
5162.200195	2031.099976	36.310375
5162.200195	2005.099976	52.862076
5162.200195	1979.099976	17.795786
5162.200195	1953.099976	0.000000
5162.200195	1927.099976	66.494759
5162.200195	1901.099976	25.834030
5162.200195	1875.099976	0.000000
5162.200195	1849.099976	13.323795
5162.200195	1823.099976	0.000000
5162.200195	1797.099976	0.000000
5162.200195	1771.099976	0.000000
5162.200195	1745.099976	27.878565
5162.200195	1719.099976	10.047299
5162.200195	1693.099976	23.675755
5162.200195	1667.099976	47.250805
5162.200195	1641.099976	0.000000
5162.200195	1615.099976	50.445004
5162.200195	1589.099976	21.709463
5162.200195	1563.099976	0.000000
5162.200195	1537.099976	46.809193
5162.200195	1511.099976	13.039618
5162.200195	1485.099976	48.886261
5162.200195	1459.099976	55.724720
5162.200195	1433.099976	2.060264
5162.200195	1407.099976	10.724569
5162.200195	1381.099976	25.226505
5162.200195	1355.099976	0.000000
5162.200195	1329.099976	0.000000
5162.200195	1303.099976	0.000000
5162.200195	1277.099976	0.000000
5162.200195	1251.099976	0.000000
5162.200195	1225.099976	0.000000
5162.200195	1199.099976	10.484331
5162.200195	1173.099976	4.951442
5162.200195	1147.099976	23.466463
5162.200195	1121.099976	51.552288
5162.200195	1095.099976	19.974991
5162.200195	1069.099976	69.196564
5162.200195	1043.099976	0.000000
5162.200195	1017.099976	46.421993
5162.200195	991.099976	18.585268
5162.200195	965.099976	12.892122
5162.200195	939.099976	31.918024
5162.200195	913.099976	0.000000
5162.200195	887.099976	88.531860
5162.200195	861.099976	0.000000
5162.200195	835.099976	17.898058
5162.200195	809.099976	13.100750
5162.200195	783.099976	0.000000
5162.200195	757.099976	6.224719
5162.200195	731.099976	6.883444
5162.200195	705.099976	6.004661
5162.200195	679.099976	47.358166
5162.200195	653.099976	0.000000
5162.200195	627.099976	0.000000
5162.200195	601.099976	0.000000
5162.200195	575.099976	28.148598
5162.200195	549.099976	0.000000
5162.200195	523.099976	0.000000
5162.200195	497.100006	51.714851
5162.200195	471.100006	64.949898
5162.200195	445.100006	0.000000
5162.200195	419.100006	0.000000
5162.200195	393.100006	0.000000
5162.200195	367.100006	0.000000
5162.200195	341.100006	20.830107
5162.200195	315.100006	2.960259
5162.200195	289.100006	21.914305
5162.200195	263.100006	0.000000
5188.200195	5411.100098	19.284412
5188.200195	5385.100098	37.471485
5188.200195	5359.100098	0.000000
5188.200195	5333.100098	34.138821
5188.200195	5307.100098	10.881572
5188.200195	5281.100098	34.786022
5188.200195	5255.100098	0.000000
5188.200195	5229.100098	34.028183
5188.200195	5203.100098	0.000000
5188.200195	5177.100098	0.638783
5188.200195	5151.100098	0.000000
5188.200195	5125.100098	47.615208
5188.200195	5099.100098	0.000000
5188.200195	5073.100098	58.751980
5188.200195	5047.100098	0.000000
5188.200195	5021.100098	0.000000
5188.200195	4995.100098	0.000000
5188.200195	4969.100098	2.786843
5188.200195	4943.100098	0.000000
5188.200195	4917.100098	0.000000
5188.200195	4891.100098	1.393989
5188.200195	4865.100098	0.000000
5188.200195	4839.100098	15.778277
5188.200195	4813.100098	65.725800
5188.200195	4787.100098	11.936603
5188.200195	4761.100098	21.476454
5188.200195	4735.100098	0.000000
5188.200195	4709.100098	0.000000
5188.200195	4683.100098	0.000000
5188.200195	4657.100098	32.907471
5188.200195	4631.100098	0.000000
5188.200195	4605.100098	0.000000
5188.200195	4579.100098	4.200869
5188.200195	4553.100098	0.000000
5188.200195	4527.100098	37.154076
5188.200195	4501.100098	0.000000
5188.200195	4475.100098	76.320023
5188.200195	4449.100098	25.641096
5188.200195	4423.100098	0.000000
5188.200195	4397.100098	4.658355
5188.200195	4371.100098	0.000000
5188.200195	4345.100098	33.370205
5188.200195	4319.100098	0.000000
5188.200195	4293.100098	0.000000
5188.200195	4267.100098	20.319155
5188.200195	4241.100098	39.629787
5188.200195	4215.100098	0.000000
5188.200195	4189.100098	8.756406
5188.200195	4163.100098	0.935257
5188.200195	4137.100098	13.225338
5188.200195	4111.100098	0.000000
5188.200195	4085.100098	0.000000
5188.200195	4059.100098	0.000000
5188.200195	4033.100098	0.000000
5188.200195	4007.100098	0.000000
5188.200195	3981.100098	3.916965
5188.200195	3955.100098	2.854182
5188.200195	3929.100098	0.000000
5188.200195	3903.100098	0.000000
5188.200195	3877.100098	0.000000
5188.200195	3851.100098	0.000000
5188.200195	3825.100098	25.937414
5188.200195	3799.100098	1.679323
5188.200195	3773.100098	0.000000
5188.200195	3747.100098	0.000000
5188.200195	3721.100098	40.524723
5188.200195	3695.100098	12.329521
5188.200195	3669.100098	0.000000
5188.200195	3643.100098	0.000000
5188.200195	3617.100098	0.000000
5188.200195	3591.100098	0.000000
5188.200195	3565.100098	0.000000
5188.200195	3539.100098	42.466366
5188.200195	3513.100098	27.361538
5188.200195	3487.100098	19.421885
5188.200195	3461.100098	0.000000
5188.200195	3435.100098	47.656803
5188.200195	3409.100098	46.830284
5188.200195	3383.100098	4.521830
5188.200195	3357.100098	45.153954
5188.200195	3331.100098	19.954353
5188.200195	3305.100098	0.000000
5188.200195	3279.100098	0.000000
5188.200195	3253.100098	0.000000
5188.200195	3227.100098	0.000000
5188.200195	3201.100098	51.988655
5188.200195	3175.100098	0.522618
5188.200195	3149.100098	0.000000
5188.200195	3123.100098	4.490798
5188.200195	3097.100098	0.000000
5188.200195	3071.100098	29.818226
5188.200195	3045.100098	0.000000
5188.200195	3019.100098	46.251057
5188.200195	2993.100098	0.000000
5188.200195	2967.100098	0.000000
5188.200195	2941.100098	9.193267
5188.200195	2915.100098	32.046478
5188.200195	2889.100098	17.613865
5188.200195	2863.100098	17.653776
5188.200195	2837.100098	15.939971
5188.200195	2811.100098	14.595812
5188.200195	2785.100098	0.000000
5188.200195	2759.100098	0.000000
5188.200195	2733.100098	0.000000
5188.200195	2707.100098	8.210367
5188.200195	2681.100098	0.000000
5188.200195	2655.100098	0.000000
5188.200195	2629.100098	0.000000
5188.200195	2603.100098	0.000000
5188.200195	2577.100098	56.174923
5188.200195	2551.100098	34.850880
5188.200195	2525.100098	43.336945
5188.200195	2499.100098	24.105677
5188.200195	2473.100098	0.000000
5188.200195	2447.100098	0.000000
5188.200195	2421.100098	0.000000
5188.200195	2395.100098	37.478142
5188.200195	2369.100098	0.000000
5188.200195	2343.100098	48.930515
5188.200195	2317.100098	28.040516
5188.200195	2291.100098	0.000000
5188.200195	2265.100098	0.000000
5188.200195	2239.100098	15.943999
5188.200195	2213.100098	0.000000
5188.200195	2187.100098	8.522200
5188.200195	2161.100098	19.389099
5188.200195	2135.100098	0.000000
5188.200195	2109.100098	0.000000
5188.200195	2083.100098	12.930569
5188.200195	2057.100098	0.000000
5188.200195	2031.099976	17.198866
5188.200195	2005.099976	13.595204
5188.200195	1979.099976	0.000000
5188.200195	1953.099976	0.000000
5188.200195	1927.099976	3.460393
5188.200195	1901.099976	0.000000
5188.200195	1875.099976	0.000000
5188.200195	1849.099976	3.284443
5188.200195	1823.099976	0.000000
5188.200195	1797.099976	0.000000
5188.200195	1771.099976	35.712040
5188.200195	1745.099976	39.354069
5188.200195	1719.099976	11.343880
5188.200195	1693.099976	0.000000
5188.200195	1667.099976	36.186836
5188.200195	1641.099976	9.724782
5188.200195	1615.099976	13.663094
5188.200195	1589.099976	0.000000
5188.200195	1563.099976	34.432148
5188.200195	1537.099976	57.253868
5188.200195	1511.099976	28.329388
5188.200195	1485.099976	53.845081
5188.200195	1459.099976	21.290653
5188.200195	1433.099976	0.000000
5188.200195	1407.099976	0.000000
5188.200195	1381.099976	0.000000
5188.200195	1355.099976	7.970318
5188.200195	1329.099976	26.760328
5188.200195	1303.099976	0.000000
5188.200195	1277.099976	44.977940
5188.200195	1251.099976	9.660809
5188.200195	1225.099976	0.635619
5188.200195	1199.099976	0.000000
5188.200195	1173.099976	0.000000
5188.200195	1147.099976	0.000000
5188.200195	1121.099976	0.000000
5188.200195	1095.099976	79.392975
5188.200195	1069.099976	0.000000
5188.200195	1043.099976	9.797529
5188.200195	1017.099976	0.000000
5188.200195	991.099976	126.336540
5188.200195	965.099976	30.459919
5188.200195	939.099976	0.000000
5188.200195	913.099976	29.697891
5188.200195	887.099976	41.874054
5188.200195	861.099976	22.910147
5188.200195	835.099976	36.909218
5188.200195	809.099976	37.007500
5188.200195	783.099976	22.533432
5188.200195	757.099976	0.000000
5188.200195	731.099976	56.764999
5188.200195	705.099976	0.000000
5188.200195	679.099976	35.261360
5188.200195	653.099976	22.352842
5188.200195	627.099976	1.050609
5188.200195	601.099976	20.825134
5188.200195	575.099976	0.480769
5188.200195	549.099976	14.938116
5188.200195	523.099976	45.663258
5188.200195	497.100006	0.000000
5188.200195	471.100006	16.020960
5188.200195	445.100006	0.000000
5188.200195	419.100006	0.000000
5188.200195	393.100006	0.000000
5188.200195	367.100006	36.559299
5188.200195	341.100006	16.590208
5188.200195	315.100006	0.000000
5188.200195	289.100006	0.000000
5188.200195	263.100006	0.000000
5214.200195	5411.100098	15.957926
5214.200195	5385.100098	62.117741
5214.200195	5359.100098	0.000000
5214.200195	5333.100098	79.834709
5214.200195	5307.100098	0.000000
5214.200195	5281.100098	38.917500
5214.200195	5255.100098	21.374767
5214.200195	5229.100098	0.000000
5214.200195	5203.100098	2.682782
5214.200195	5177.100098	0.000000
5214.200195	5151.100098	0.000000
5214.200195	5125.100098	5.780121
5214.200195	5099.100098	0.000000
5214.200195	5073.100098	7.494433
5214.200195	5047.100098	6.348581
5214.200195	5021.100098	0.000000
5214.200195	4995.100098	22.487261
5214.200195	4969.100098	29.210155
5214.200195	4943.100098	10.422414
5214.200195	4917.100098	17.989262
5214.200195	4891.100098	0.000000
5214.200195	4865.100098	44.674004
5214.200195	4839.100098	0.000000
5214.200195	4813.100098	0.000000
5214.200195	4787.100098	39.425858
5214.200195	4761.100098	0.000000
5214.200195	4735.100098	0.000000
5214.200195	4709.100098	65.987480
5214.200195	4683.100098	0.000000
5214.200195	4657.100098	60.516346
5214.200195	4631.100098	81.669197
5214.200195	4605.100098	20.248320
5214.200195	4579.100098	0.000000
5214.200195	4553.100098	0.000000
5214.200195	4527.100098	0.000000
5214.200195	4501.100098	0.000000
5214.200195	4475.100098	0.000000
5214.200195	4449.100098	0.000000
5214.200195	4423.100098	4.426523
5214.200195	4397.100098	8.250425
5214.200195	4371.100098	42.497566
5214.200195	4345.100098	0.000000
5214.200195	4319.100098	11.476417
5214.200195	4293.100098	0.000000
5214.200195	4267.100098	0.000000
5214.200195	4241.100098	23.413929
5214.200195	4215.100098	0.000000
5214.200195	4189.100098	32.466595
5214.200195	4163.100098	21.415575
5214.200195	4137.100098	60.694984
5214.200195	4111.100098	0.000000
5214.200195	4085.100098	0.000000
5214.200195	4059.100098	0.000000
5214.200195	4033.100098	0.000000
5214.200195	4007.100098	0.000000
5214.200195	3981.100098	50.841118
5214.200195	3955.100098	10.165151
5214.200195	3929.100098	16.322969
5214.200195	3903.100098	0.000000
5214.200195	3877.100098	0.000000
5214.200195	3851.100098	51.509537
5214.200195	3825.100098	22.357645
5214.200195	3799.100098	0.000000
5214.200195	3773.100098	0.000000
5214.200195	3747.100098	0.000000
5214.200195	3721.100098	37.210300
5214.200195	3695.100098	0.000000
5214.200195	3669.100098	10.392527
5214.200195	3643.100098	56.544201
5214.200195	3617.100098	27.389847
5214.200195	3591.100098	36.925266
5214.200195	3565.100098	0.000000
5214.200195	3539.100098	6.825609
5214.200195	3513.100098	0.000000
5214.200195	3487.100098	0.000000
5214.200195	3461.100098	17.069500
5214.200195	3435.100098	24.221758
5214.200195	3409.100098	0.000000
5214.200195	3383.100098	70.466782
5214.200195	3357.100098	0.331480
5214.200195	3331.100098	0.000000
5214.200195	3305.100098	75.644188
5214.200195	3279.100098	0.000000
5214.200195	3253.100098	0.000000
5214.200195	3227.100098	0.000000
5214.200195	3201.100098	0.000000
5214.200195	3175.100098	22.350876
5214.200195	3149.100098	0.000000
5214.200195	3123.100098	0.000000
5214.200195	3097.100098	0.000000
5214.200195	3071.100098	54.205795
5214.200195	3045.100098	0.000000
5214.200195	3019.100098	28.889177
5214.200195	2993.100098	0.000000
5214.200195	2967.100098	0.000000
5214.200195	2941.100098	0.000000
5214.200195	2915.100098	0.000000
5214.200195	2889.100098	7.796973
5214.200195	2863.100098	0.000000
5214.200195	2837.100098	0.000000
5214.200195	2811.100098	0.000000
5214.200195	2785.100098	2.568137
5214.200195	2759.100098	41.213139
5214.200195	2733.100098	22.577869
5214.200195	2707.100098	76.936203
5214.200195	2681.100098	6.420252
5214.200195	2655.100098	0.000000
5214.200195	2629.100098	0.000000
5214.200195	2603.100098	14.085315
5214.200195	2577.100098	22.162027
5214.200195	2551.100098	11.532918
5214.200195	2525.100098	0.000000
5214.200195	2499.100098	35.595158
5214.200195	2473.100098	10.404976
5214.200195	2447.100098	0.000000
5214.200195	2421.100098	40.303322
5214.200195	2395.100098	0.000000
5214.200195	2369.100098	0.000000
5214.200195	2343.100098	0.000000
5214.200195	2317.100098	81.761345
5214.200195	2291.100098	0.000000
5214.200195	2265.100098	7.676739
5214.200195	2239.100098	0.000000
5214.200195	2213.100098	0.000000
5214.200195	2187.100098	0.000000
5214.200195	2161.100098	16.310898
5214.200195	2135.100098	0.000000
5214.200195	2109.100098	11.706915
5214.200195	2083.100098	60.685226
5214.200195	2057.100098	0.000000
5214.200195	2031.099976	0.000000
5214.200195	2005.099976	0.000000
5214.200195	1979.099976	0.000000
5214.200195	1953.099976	0.000000
5214.200195	1927.099976	0.000000
5214.200195	1901.099976	0.000000
5214.200195	1875.099976	54.271938
5214.200195	1849.099976	0.000000
5214.200195	1823.099976	25.665342
5214.200195	1797.099976	0.000000
5214.200195	1771.099976	0.000000
5214.200195	1745.099976	11.278867
5214.200195	1719.099976	49.452335
5214.200195	1693.099976	0.000000
5214.200195	1667.099976	52.969166
5214.200195	1641.099976	50.171040
5214.200195	1615.099976	0.255307
5214.200195	1589.099976	0.000000
5214.200195	1563.099976	9.374399
5214.200195	1537.099976	40.589153
5214.200195	1511.099976	0.000000
5214.200195	1485.099976	0.000000
5214.200195	1459.099976	0.000000
5214.200195	1433.099976	4.248394
5214.200195	1407.099976	7.255569
5214.200195	1381.099976	18.681393
5214.200195	1355.099976	17.005554
5214.200195	1329.099976	50.048817
5214.200195	1303.099976	0.000000
5214.200195	1277.099976	0.000000
5214.200195	1251.099976	24.390484
5214.200195	1225.099976	41.928947
5214.200195	1199.099976	0.000000
5214.200195	1173.099976	0.000000
5214.200195	1147.099976	8.029803
5214.200195	1121.099976	27.672815
5214.200195	1095.099976	4.687118
5214.200195	1069.099976	30.687120
5214.200195	1043.099976	71.119652
5214.200195	1017.099976	0.000000
5214.200195	991.099976	0.000000
5214.200195	965.099976	11.224095
5214.200195	939.099976	0.000000
5214.200195	913.099976	5.020538
5214.200195	887.099976	0.000000
5214.200195	861.099976	9.243184
5214.200195	835.099976	0.000000
5214.200195	809.099976	5.549267
5214.200195	783.099976	35.991066
5214.200195	757.099976	0.000000
5214.200195	731.099976	0.000000
5214.200195	705.099976	0.000000
5214.200195	679.099976	50.003906
5214.200195	653.099976	0.000000
5214.200195	627.099976	17.241596
5214.200195	601.099976	0.000000
5214.200195	575.099976	0.000000
5214.200195	549.099976	0.000000
5214.200195	523.099976	34.739708
5214.200195	497.100006	30.450905
5214.200195	471.100006	0.000000
5214.200195	445.100006	33.187698
5214.200195	419.100006	46.567142
5214.200195	393.100006	0.000000
5214.200195	367.100006	0.000000
5214.200195	341.100006	0.000000
5214.200195	315.100006	10.403846
5214.200195	289.100006	10.711909
5214.200195	263.100006	0.000000
5240.200195	5411.100098	29.809341
5240.200195	5385.100098	0.000000
5240.200195	5359.100098	18.796215
5240.200195	5333.100098	0.000000
5240.200195	5307.100098	18.293201
5240.200195	5281.100098	29.205263
5240.200195	5255.100098	18.174282
5240.200195	5229.100098	26.859041
5240.200195	5203.100098	84.771797
5240.200195	5177.100098	0.000000
5240.200195	5151.100098	2.848063
5240.200195	5125.100098	5.576929
5240.200195	5099.100098	61.986732
5240.200195	5073.100098	60.062309
5240.200195	5047.100098	0.000000
5240.200195	5021.100098	57.942307
5240.200195	4995.100098	6.010145
5240.200195	4969.100098	0.000000
5240.200195	4943.100098	0.000000
5240.200195	4917.100098	0.000000
5240.200195	4891.100098	0.000000
5240.200195	4865.100098	0.000000
5240.200195	4839.100098	0.000000
5240.200195	4813.100098	5.814905
5240.200195	4787.100098	30.087093
5240.200195	4761.100098	0.000000
5240.200195	4735.100098	46.521183
5240.200195	4709.100098	0.000000
5240.200195	4683.100098	14.117133
5240.200195	4657.100098	0.000000
5240.200195	4631.100098	50.220165
5240.200195	4605.100098	19.990417
5240.200195	4579.100098	34.916321
5240.200195	4553.100098	0.000000
5240.200195	4527.100098	0.000000
5240.200195	4501.100098	0.000000
5240.200195	4475.100098	0.000000
5240.200195	4449.100098	0.000000
5240.200195	4423.100098	12.028370
5240.200195	4397.100098	0.000000
5240.200195	4371.100098	36.007504
5240.200195	4345.100098	24.690271
5240.200195	4319.100098	12.672246
5240.200195	4293.100098	0.000000
5240.200195	4267.100098	0.000000
5240.200195	4241.100098	43.543388
5240.200195	4215.100098	0.000000
5240.200195	4189.100098	0.000000
5240.200195	4163.100098	0.000000
5240.200195	4137.100098	0.000000
5240.200195	4111.100098	36.883949
5240.200195	4085.100098	0.000000
5240.200195	4059.100098	37.773247
5240.200195	4033.100098	41.171505
5240.200195	4007.100098	0.000000
5240.200195	3981.100098	0.000000
5240.200195	3955.100098	0.000000
5240.200195	3929.100098	39.198654
5240.200195	3903.100098	11.249403
5240.200195	3877.100098	184.802124
5240.200195	3851.100098	45.281475
5240.200195	3825.100098	55.166489
5240.200195	3799.100098	34.024033
5240.200195	3773.100098	90.360565
5240.200195	3747.100098	59.609798
5240.200195	3721.100098	0.000000
5240.200195	3695.100098	0.000000
5240.200195	3669.100098	0.000000
5240.200195	3643.100098	0.000000
5240.200195	3617.100098	0.000000
5240.200195	3591.100098	0.000000
5240.200195	3565.100098	0.000000
5240.200195	3539.100098	0.000000
5240.200195	3513.100098	0.000000
5240.200195	3487.100098	0.000000
5240.200195	3461.100098	0.000000
5240.200195	3435.100098	0.000000
5240.200195	3409.100098	41.992065
5240.200195	3383.100098	25.707012
5240.200195	3357.100098	0.000000
5240.200195	3331.100098	0.000000
5240.200195	3305.100098	0.000000
5240.200195	3279.100098	0.000000
5240.200195	3253.100098	0.000000
5240.200195	3227.100098	0.000000
5240.200195	3201.100098	32.622337
5240.200195	3175.100098	0.000000
5240.200195	3149.100098	33.469940
5240.200195	3123.100098	0.000000
5240.200195	3097.100098	0.000000
5240.200195	3071.100098	14.118724
5240.200195	3045.100098	43.568474
5240.200195	3019.100098	0.000000
5240.200195	2993.100098	0.000000
5240.200195	2967.100098	0.000000
5240.200195	2941.100098	0.000000
5240.200195	2915.100098	0.000000
5240.200195	2889.100098	50.465935
5240.200195	2863.100098	19.153204
5240.200195	2837.100098	0.000000
5240.200195	2811.100098	71.304016
5240.200195	2785.100098	78.049507
5240.200195	2759.100098	0.000000
5240.200195	2733.100098	21.923635
5240.200195	2707.100098	0.000000
5240.200195	2681.100098	0.000000
5240.200195	2655.100098	0.000000
5240.200195	2629.100098	4.773619
5240.200195	2603.100098	13.955718
5240.200195	2577.100098	53.538876
5240.200195	2551.100098	16.954235
5240.200195	2525.100098	63.208702
5240.200195	2499.100098	0.000000
5240.200195	2473.100098	17.695347
5240.200195	2447.100098	26.965549
5240.200195	2421.100098	18.157858
5240.200195	2395.100098	28.335522
5240.200195	2369.100098	46.083611
5240.200195	2343.100098	55.078815
5240.200195	2317.100098	0.000000
5240.200195	2291.100098	0.000000
5240.200195	2265.100098	0.000000
5240.200195	2239.100098	0.000000
5240.200195	2213.100098	64.465897
